date,state,district,pincode,demo_age_5_17,demo_age_17_,total_population,youth_ratio,pop_change,shock_score,ml_flag,ml_score,severity,reason,confidence,is_severe,persistence,impact_score,recommended_action,state_avg_youth_ratio,peer_deviation,early_warning,data_trust_score
2025-01-04,Uttar Pradesh,Pilibhit,262001,472,5201,5673,0.08320112815089019,0.0,0.06147628960840723,-1,-0.012868324119416963,SEVERE,Ageing population,-0.036,True,0.175,1.784,Immediate audit & field verification,0.1148424654950211,-0.032,False,0.41
2025-01-03,Uttar Pradesh,Budaun,243601,394,6047,6441,0.061170625679242356,0.0,0.06147628960840723,-1,-0.013205748734389844,SEVERE,Ageing population,-0.037,True,0.10869565217391304,1.783,Immediate audit & field verification,0.1148424654950211,-0.054,False,0.45
2025-01-03,Uttar Pradesh,Budaun,243601,394,6047,6441,0.061170625679242356,0.0,0.06147628960840723,-1,-0.013205748734389844,SEVERE,Ageing population,-0.037,True,0.10869565217391304,1.783,Immediate audit & field verification,0.1148424654950211,-0.054,False,0.45
2025-01-06,Punjab,Amritsar,143001,382,5277,5659,0.06750309241915532,0.0,0.06147628960840723,-1,-0.014186517190540648,SEVERE,Ageing population,-0.04,True,0.17073170731707318,1.781,Immediate audit & field verification,0.05613257406568673,0.011,False,0.41
2025-01-06,Haryana,Faridabad,121004,677,4756,5433,0.12460887170992085,0.0,0.06147628960840723,-1,-0.008890457253991846,SEVERE,Multi-factor deviation,-0.025,True,0.17647058823529413,1.781,Immediate audit & field verification,0.11828562350840546,0.006,False,0.41
2025-01-03,Gujarat,Surat,395006,465,4854,5319,0.0874224478285392,0.0,0.06147628960840723,-1,-0.012181731693924558,SEVERE,Ageing population,-0.034,True,0.18604651162790697,1.777,Immediate audit & field verification,0.10531248384816365,-0.018,False,0.41
2025-01-04,Delhi,South Delhi,110062,699,9272,9971,0.07010329956874937,1269.0,9.130290843180767,-1,-0.11686352159834679,SEVERE,Ageing population; Sudden demographic shock,-0.327,True,0.16666666666666666,1.777,Immediate audit & field verification,0.10480626661134639,-0.035,False,0.42
2025-01-03,Gujarat,Surat,395006,465,4854,5319,0.0874224478285392,0.0,0.06147628960840723,-1,-0.012181731693924558,SEVERE,Ageing population,-0.034,True,0.18604651162790697,1.777,Immediate audit & field verification,0.10531248384816365,-0.018,False,0.41
2025-01-03,Delhi,North West Delhi,110085,525,4558,5083,0.10328546134172732,0.0,0.06147628960840723,-1,-0.007883098373717035,SEVERE,Multi-factor deviation,-0.022,True,0.1951219512195122,1.776,Immediate audit & field verification,0.10480626661134639,-0.002,False,0.4
2025-01-03,Delhi,North West Delhi,110085,525,4558,5083,0.10328546134172732,0.0,0.06147628960840723,-1,-0.007883098373717035,SEVERE,Multi-factor deviation,-0.022,True,0.1951219512195122,1.776,Immediate audit & field verification,0.10480626661134639,-0.002,False,0.4
2025-01-07,Uttar Pradesh,Bulandshahr,203001,582,5169,5751,0.1011997913406364,0.0,0.06147628960840723,-1,-0.011372165553004687,SEVERE,Multi-factor deviation,-0.032,True,0.13333333333333333,1.772,Immediate audit & field verification,0.1148424654950211,-0.014,False,0.43
2025-01-05,Gujarat,Surat,395006,396,4588,4984,0.07945425361155699,0.0,0.06147628960840723,-1,-0.005833891556799586,SEVERE,Ageing population,-0.016,True,0.18604651162790697,1.771,Immediate audit & field verification,0.10531248384816365,-0.026,False,0.41
2025-01-04,Delhi,East Delhi,110091,635,4916,5551,0.11439380291839309,0.0,0.06147628960840723,-1,-0.011390025608158272,SEVERE,Multi-factor deviation,-0.032,True,0.14893617021276595,1.771,Immediate audit & field verification,0.10480626661134639,0.01,False,0.43
2025-01-04,Rajasthan,Jaipur,302012,610,4263,4873,0.12517956084547507,0.0,0.06147628960840723,-1,-0.0027877177217986437,SEVERE,Multi-factor deviation,-0.008,True,0.19047619047619047,1.771,Immediate audit & field verification,0.11876048102546506,0.006,False,0.4
2025-01-06,Uttar Pradesh,Rampur,244901,529,8904,9433,0.05607972013145341,2684.0,19.242483588101877,-1,-0.1172929595816865,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.328,True,0.17777777777777778,1.77,Immediate audit & field verification,0.1148424654950211,-0.059,False,0.41
2025-01-05,Uttar Pradesh,Saharanpur,247001,707,7033,7740,0.09134366925064599,447.0,3.255928697367938,-1,-0.10572082956878559,SEVERE,Ageing population,-0.296,True,0.24324324324324326,1.77,Immediate audit & field verification,0.1148424654950211,-0.023,False,0.38
2025-01-05,Delhi,North West Delhi,110085,573,4262,4835,0.11851085832471561,0.0,0.06147628960840723,-1,-0.003783509268821761,SEVERE,Multi-factor deviation,-0.011,True,0.1951219512195122,1.77,Immediate audit & field verification,0.10480626661134639,0.014,False,0.4
2025-01-07,West Bengal,Uttar Dinajpur,733207,368,5370,5738,0.06413384454513768,2429.0,17.42014496622563,-1,-0.11664888975651078,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.327,True,0.4222222222222222,1.769,Immediate audit & field verification,0.05883944813726732,0.005,False,0.29
2025-01-07,Maharashtra,Thane,421302,593,5638,6231,0.09516931471673888,1638.0,11.76732202542521,-1,-0.11582934041141146,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.324,True,0.37777777777777777,1.769,Immediate audit & field verification,0.06659235764788345,0.029,False,0.31
2025-01-03,Bihar,Purnia,854315,389,5134,5523,0.07043273583197537,0.0,0.06147628960840723,-1,-0.013812872432599876,SEVERE,Ageing population,-0.039,True,0.15384615384615385,1.769,Immediate audit & field verification,0.08259998383421771,-0.012,False,0.42
2025-01-07,Uttar Pradesh,Pilibhit,262122,748,7971,8719,0.08578965477692396,3397.0,24.33788530338721,-1,-0.11733142978235933,SEVERE,Ageing population; Sudden demographic shock; Large population swing,-0.328,True,0.20930232558139536,1.767,Immediate audit & field verification,0.1148424654950211,-0.029,False,0.4
2025-01-05,Uttar Pradesh,Agra,282001,670,5010,5680,0.11795774647887323,0.0,0.06147628960840723,-1,-0.01008093418339695,SEVERE,Multi-factor deviation,-0.028,True,0.12121212121212122,1.766,Immediate audit & field verification,0.1148424654950211,0.003,False,0.44
2025-01-04,Gujarat,Surat,395004,503,4983,5486,0.0916879329201604,0.0,0.06147628960840723,-1,-0.011995426525422292,SEVERE,Ageing population,-0.034,True,0.14285714285714285,1.766,Immediate audit & field verification,0.10531248384816365,-0.014,False,0.43
2025-01-04,Gujarat,Surat,395004,503,4983,5486,0.0916879329201604,0.0,0.06147628960840723,-1,-0.011995426525422292,SEVERE,Ageing population,-0.034,True,0.14285714285714285,1.766,Immediate audit & field verification,0.10531248384816365,-0.014,False,0.43
2025-01-06,Chhattisgarh,Bilaspur,495001,403,5617,6020,0.06694352159468439,0.0,0.06147628960840723,-1,-0.012896291922331993,SEVERE,Ageing population,-0.036,True,0.1,1.766,Immediate audit & field verification,0.10908089573903966,-0.042,False,0.45
2025-01-07,Uttar Pradesh,Lucknow,226003,356,4488,4844,0.07349298100743187,0.0,0.06147628960840723,-1,-0.006741375770940361,SEVERE,Ageing population,-0.019,True,0.1875,1.765,Immediate audit & field verification,0.1148424654950211,-0.041,False,0.41
2025-01-04,Delhi,South West Delhi,110043,740,4439,5179,0.1428847267812319,0.0,0.06147628960840723,-1,-0.011768101367879535,SEVERE,Multi-factor deviation,-0.033,True,0.16666666666666666,1.764,Immediate audit & field verification,0.10480626661134639,0.038,False,0.42
2025-01-04,Delhi,North West Delhi,110033,476,5066,5542,0.08588957055214724,0.0,0.06147628960840723,-1,-0.011809171770708837,SEVERE,Ageing population,-0.033,True,0.13333333333333333,1.764,Immediate audit & field verification,0.10480626661134639,-0.019,False,0.43
2025-01-03,Delhi,North Delhi,110084,440,4081,4521,0.09732360097323602,0.0,0.06147628960840723,-1,-0.004249139187210815,SEVERE,Ageing population,-0.012,True,0.20930232558139536,1.762,Immediate audit & field verification,0.10480626661134639,-0.007,False,0.4
2025-01-07,Delhi,North Delhi,110084,598,3868,4466,0.13390058217644424,0.0,0.06147628960840723,-1,-0.003588506318988216,SEVERE,Multi-factor deviation,-0.01,True,0.20930232558139536,1.761,Immediate audit & field verification,0.10480626661134639,0.029,False,0.4
2025-01-07,Rajasthan,Jaipur,302012,476,4182,4658,0.10218978102189781,0.0,0.06147628960840723,-1,-0.005062894036854226,SEVERE,Multi-factor deviation,-0.014,True,0.19047619047619047,1.76,Immediate audit & field verification,0.11876048102546506,-0.017,False,0.4
2025-01-03,Haryana,Gurgaon,122001,615,4898,5513,0.11155450752766188,0.0,0.06147628960840723,-1,-0.011390025608158272,SEVERE,Multi-factor deviation,-0.032,True,0.12195121951219512,1.759,Immediate audit & field verification,0.11828562350840546,-0.007,False,0.44
2025-01-03,Haryana,Gurgaon,122001,615,4898,5513,0.11155450752766188,0.0,0.06147628960840723,-1,-0.011390025608158272,SEVERE,Multi-factor deviation,-0.032,True,0.12195121951219512,1.759,Immediate audit & field verification,0.11828562350840546,-0.007,False,0.44
2025-01-03,Uttar Pradesh,Meerut,250001,397,4670,5067,0.07835010854549043,0.0,0.06147628960840723,-1,-0.008695733799018446,SEVERE,Ageing population,-0.024,True,0.15384615384615385,1.758,Immediate audit & field verification,0.1148424654950211,-0.036,False,0.42
2025-01-06,Uttar Pradesh,Mirzapur,231001,458,5731,6189,0.0740022620778801,0.0,0.06147628960840723,-1,-0.012095785079839105,SEVERE,Ageing population,-0.034,True,0.06060606060606061,1.757,Immediate audit & field verification,0.1148424654950211,-0.041,False,0.47
2025-01-04,Delhi,South West Delhi,110045,520,4935,5455,0.09532538955087076,0.0,0.06147628960840723,-1,-0.009601468401270075,SEVERE,Ageing population,-0.027,True,0.11764705882352941,1.757,Immediate audit & field verification,0.10480626661134639,-0.009,False,0.44
2025-01-03,Rajasthan,Jodhpur,342001,273,5075,5348,0.051047120418848166,0.0,0.06147628960840723,-1,-0.011119286067122092,SEVERE,Ageing population,-0.031,True,0.1282051282051282,1.756,Immediate audit & field verification,0.11876048102546506,-0.068,False,0.44
2025-01-03,Jharkhand,Giridih,825412,213,5801,6014,0.0354173594945128,0.0,0.06147628960840723,-1,-0.01084464906562621,SEVERE,Ageing population,-0.03,True,0.06976744186046512,1.756,Immediate audit & field verification,0.08787247444952806,-0.052,False,0.47
2025-01-06,Delhi,East Delhi,110092,514,3992,4506,0.11407012871726586,0.0,0.06147628960840723,-1,-0.004343355083176292,SEVERE,Multi-factor deviation,-0.012,True,0.19607843137254902,1.756,Immediate audit & field verification,0.10480626661134639,0.009,False,0.4
2025-01-03,Jharkhand,Giridih,825412,213,5801,6014,0.0354173594945128,0.0,0.06147628960840723,-1,-0.01084464906562621,SEVERE,Ageing population,-0.03,True,0.06976744186046512,1.756,Immediate audit & field verification,0.08787247444952806,-0.052,False,0.47
2025-01-04,Uttar Pradesh,Budaun,243601,532,4999,5531,0.0961851383113361,0.0,0.06147628960840723,-1,-0.009732656082795499,SEVERE,Ageing population,-0.027,True,0.10869565217391304,1.756,Immediate audit & field verification,0.1148424654950211,-0.019,False,0.45
2025-01-03,Jharkhand,Sahebganj,816108,297,5817,6114,0.04857703631010795,0.0,0.06147628960840723,-1,-0.010375517336847162,SEVERE,Ageing population,-0.029,True,0.05714285714285714,1.755,Immediate audit & field verification,0.08787247444952806,-0.039,False,0.47
2025-01-03,Jharkhand,Giridih,815312,268,5560,5828,0.04598490048043926,0.0,0.06147628960840723,-1,-0.01145977813640564,SEVERE,Ageing population,-0.032,True,0.08108108108108109,1.754,Immediate audit & field verification,0.08787247444952806,-0.042,False,0.46
2025-01-03,Jharkhand,Giridih,815312,268,5560,5828,0.04598490048043926,0.0,0.06147628960840723,-1,-0.01145977813640564,SEVERE,Ageing population,-0.032,True,0.08108108108108109,1.754,Immediate audit & field verification,0.08787247444952806,-0.042,False,0.46
2025-01-07,Uttar Pradesh,Bareilly,243001,452,4097,4549,0.09936249725214333,0.0,0.06147628960840723,-1,-0.004325678034296954,SEVERE,Ageing population,-0.012,True,0.18181818181818182,1.753,Immediate audit & field verification,0.1148424654950211,-0.015,False,0.41
2025-01-06,Uttar Pradesh,Ghaziabad,201102,449,5367,5816,0.07720082530949106,-417.0,-2.9185833391068594,-1,-0.11846802191436756,SEVERE,Ageing population,-0.332,True,0.3783783783783784,1.752,Immediate audit & field verification,0.1148424654950211,-0.038,False,0.31
2025-01-07,Delhi,North East Delhi,110094,1883,7078,8961,0.21013279767883047,2046.0,14.683063820427199,-1,-0.12109991281664456,SEVERE,Sudden demographic shock; Large population swing,-0.339,True,0.16666666666666666,1.751,Immediate audit & field verification,0.10480626661134639,0.105,False,0.42
2025-01-05,Delhi,North Delhi,110084,566,3633,4199,0.13479399857108834,0.0,0.06147628960840723,-1,-0.00138403082200389,SEVERE,Multi-factor deviation,-0.004,True,0.20930232558139536,1.751,Immediate audit & field verification,0.10480626661134639,0.03,False,0.4
2025-01-05,Uttar Pradesh,Meerut,250001,449,4296,4745,0.09462592202318229,0.0,0.06147628960840723,-1,-0.003308442419545865,SEVERE,Ageing population,-0.009,True,0.15384615384615385,1.751,Immediate audit & field verification,0.1148424654950211,-0.02,False,0.42
2025-01-06,Maharashtra,Thane,421302,466,4127,4593,0.10145874156324843,-152.0,-1.024780457549196,-1,-0.0778122017817856,SEVERE,Multi-factor deviation,-0.218,True,0.37777777777777777,1.75,Immediate audit & field verification,0.06659235764788345,0.035,False,0.31
2025-01-05,Gujarat,Surat,395004,619,4224,4843,0.12781333883956225,0.0,0.06147628960840723,-1,-0.004506818288866454,SEVERE,Multi-factor deviation,-0.013,True,0.14285714285714285,1.749,Immediate audit & field verification,0.10531248384816365,0.023,False,0.43
2025-01-03,Rajasthan,Jaipur,302012,482,3837,4319,0.11159990738596898,0.0,0.06147628960840723,-1,-0.0010381095724157907,SEVERE,Multi-factor deviation,-0.003,True,0.19047619047619047,1.749,Immediate audit & field verification,0.11876048102546506,-0.007,False,0.4
2025-01-03,Delhi,South West Delhi,110043,501,4098,4599,0.10893672537508153,0.0,0.06147628960840723,-1,-0.005080590232173998,SEVERE,Multi-factor deviation,-0.014,True,0.16666666666666666,1.748,Immediate audit & field verification,0.10480626661134639,0.004,False,0.42
2025-01-04,Delhi,West Delhi,110041,2229,7180,9409,0.23690083962163885,2618.0,18.770819474204494,-1,-0.12282824232621004,SEVERE,Sudden demographic shock; Large population swing,-0.344,True,0.13953488372093023,1.748,Immediate audit & field verification,0.10480626661134639,0.132,False,0.43
2025-01-03,Delhi,South West Delhi,110043,501,4098,4599,0.10893672537508153,0.0,0.06147628960840723,-1,-0.005080590232173998,SEVERE,Multi-factor deviation,-0.014,True,0.16666666666666666,1.748,Immediate audit & field verification,0.10480626661134639,0.004,False,0.42
2025-01-03,Delhi,North West Delhi,110042,501,4668,5169,0.09692396982008125,0.0,0.06147628960840723,-1,-0.01017919822218849,SEVERE,Ageing population,-0.028,True,0.11904761904761904,1.747,Immediate audit & field verification,0.10480626661134639,-0.008,False,0.44
2025-01-03,Delhi,North West Delhi,110042,501,4668,5169,0.09692396982008125,0.0,0.06147628960840723,-1,-0.01017919822218849,SEVERE,Ageing population,-0.028,True,0.11904761904761904,1.747,Immediate audit & field verification,0.10480626661134639,-0.008,False,0.44
2025-01-03,Jharkhand,Dhanbad,828109,200,5656,5856,0.03415300546448088,0.0,0.06147628960840723,-1,-0.011085753349885707,SEVERE,Ageing population,-0.031,True,0.058823529411764705,1.746,Immediate audit & field verification,0.08787247444952806,-0.054,False,0.47
2025-01-05,Uttar Pradesh,Lucknow,226003,371,3899,4270,0.08688524590163935,0.0,0.06147628960840723,-1,-0.0021850486838184136,SEVERE,Ageing population,-0.006,True,0.1875,1.745,Immediate audit & field verification,0.1148424654950211,-0.028,False,0.41
2025-01-07,Punjab,Patiala,147001,537,4464,5001,0.10737852429514097,0.0,0.06147628960840723,-1,-0.005265023753978859,SEVERE,Multi-factor deviation,-0.015,True,0.11904761904761904,1.745,Immediate audit & field verification,0.05613257406568673,0.051,False,0.44
2025-01-06,Uttar Pradesh,Bulandshahr,203001,359,4490,4849,0.07403588368735822,0.0,0.06147628960840723,-1,-0.006149170172494389,SEVERE,Ageing population,-0.017,True,0.13333333333333333,1.744,Immediate audit & field verification,0.1148424654950211,-0.041,False,0.43
2025-01-03,Rajasthan,Alwar,301001,412,4342,4754,0.08666386201093816,0.0,0.06147628960840723,-1,-0.00623437436201002,SEVERE,Ageing population,-0.017,True,0.13953488372093023,1.742,Immediate audit & field verification,0.11876048102546506,-0.032,False,0.43
2025-01-03,Rajasthan,Alwar,301001,412,4342,4754,0.08666386201093816,0.0,0.06147628960840723,-1,-0.00623437436201002,SEVERE,Ageing population,-0.017,True,0.13953488372093023,1.742,Immediate audit & field verification,0.11876048102546506,-0.032,False,0.43
2025-01-03,Rajasthan,Banswara,327031,102,5607,5709,0.01786652653704677,0.0,0.06147628960840723,-1,-0.009714242820191066,SEVERE,Ageing population,-0.027,True,0.05555555555555555,1.741,Immediate audit & field verification,0.11876048102546506,-0.101,False,0.47
2025-01-03,Jharkhand,Bokaro,828134,73,5398,5471,0.01334308170352769,0.0,0.06147628960840723,-1,-0.01057337786107826,SEVERE,Ageing population,-0.03,True,0.07317073170731707,1.739,Immediate audit & field verification,0.08787247444952806,-0.075,False,0.46
2025-01-03,Jharkhand,Bokaro,828134,73,5398,5471,0.01334308170352769,0.0,0.06147628960840723,-1,-0.01057337786107826,SEVERE,Ageing population,-0.03,True,0.07317073170731707,1.739,Immediate audit & field verification,0.08787247444952806,-0.075,False,0.46
2025-01-04,Uttar Pradesh,Saharanpur,247001,753,6540,7293,0.1032496914849856,-506.0,-3.5546152502715085,-1,-0.12282950144906835,SEVERE,Multi-factor deviation,-0.344,True,0.24324324324324326,1.739,Immediate audit & field verification,0.1148424654950211,-0.012,False,0.38
2025-01-03,Delhi,North East Delhi,110094,1013,7227,8240,0.1229368932038835,5309.0,38.001851754474956,-1,-0.11840609431493809,SEVERE,Sudden demographic shock; Large population swing,-0.331,True,0.16666666666666666,1.738,Immediate audit & field verification,0.10480626661134639,0.018,False,0.42
